-1.254056952893733978e-02,-4.927620664238929749e-02,-2.619907259941101074e-02,-5.852385237812995911e-02,-5.375229567289352417e-02,4.156612232327461243e-02,9.321050718426704407e-03,-4.671211540699005127e-02,3.538098931312561035e-02,3.462390275672078133e-03,-2.781093306839466095e-02,-6.230605021119117737e-02,8.878821134567260742e-02,-6.476235575973987579e-03,-7.038003951311111450e-02,7.191527634859085083e-02,1.343891303986310959e-02,3.144504502415657043e-02,1.129255220293998718e-01,-4.468834400177001953e-02,4.819592088460922241e-02,-8.620283007621765137e-02,-2.553864615038037300e-03,-3.440839471295475960e-03,7.977773435413837433e-03,6.566570373252034187e-04,-7.426054775714874268e-02,-2.489158697426319122e-02,-3.026832267642021179e-02,-7.286713272333145142e-02,7.546176016330718994e-02,-1.187397912144660950e-01,-9.539209306240081787e-02,3.588401526212692261e-02,1.869094371795654297e-02,-2.320560812950134277e-02,2.325205318629741669e-02,5.830276384949684143e-02
1.418229043483734131e-01,1.167784333229064941e-01,5.867672711610794067e-02,-2.633999474346637726e-02,-1.040303483605384827e-01,-1.159843653440475464e-01,-1.327836420387029648e-02,1.864495426416397095e-01,-1.172824725508689880e-01,8.438770473003387451e-02,4.975559562444686890e-02,1.556476056575775146e-01,-6.380369514226913452e-02,-9.227576106786727905e-02,1.667863726615905762e-01,-9.620247036218643188e-02,-5.506147444248199463e-02,1.203112304210662842e-01,1.209894865751266479e-01,1.234836503863334656e-01,-3.927046805620193481e-02,4.533847793936729431e-02,1.103801652789115906e-01,-5.160877481102943420e-02,-1.189138963818550110e-01,1.516436934471130371e-01,6.449069082736968994e-02,3.454963862895965576e-02,-5.809195805341005325e-03,-1.041905675083398819e-02,-2.652274444699287415e-02,9.340061247348785400e-02,5.758449435234069824e-02,-1.328173279762268066e-01,-4.335584491491317749e-02,5.788897350430488586e-02,-5.049019306898117065e-02,6.129961088299751282e-02
-5.141674727201461792e-02,-1.388710830360651016e-02,-3.333044424653053284e-02,-5.569841712713241577e-02,4.805448651313781738e-02,5.497667938470840454e-02,5.233697593212127686e-02,-5.878050997853279114e-02,5.965141579508781433e-02,-6.677321344614028931e-02,-2.804440259933471680e-02,-4.346459172666072845e-04,3.914432600140571594e-02,6.837882101535797119e-02,-2.383038587868213654e-02,5.917437002062797546e-02,6.099979206919670105e-02,-6.762078404426574707e-02,1.290700212121009827e-02,-5.072578787803649902e-02,6.689751148223876953e-02,-4.316414147615432739e-02,-6.040526553988456726e-02,-8.179875463247299194e-02,3.188792243599891663e-02,2.722500078380107880e-02,-5.373493954539299011e-02,-4.820788279175758362e-02,-7.612861692905426025e-02,-7.036249339580535889e-02,4.154081270098686218e-02,-6.504646688699722290e-02,-6.550590693950653076e-02,5.942180007696151733e-02,3.044477850198745728e-02,-3.515924513339996338e-02,2.788470499217510223e-02,4.698632284998893738e-02
-1.211991626769304276e-02,-1.693919301033020020e-02,1.308908127248287201e-02,-5.858609080314636230e-02,6.938515603542327881e-02,2.007205784320831299e-02,1.017982512712478638e-02,4.628513008356094360e-02,-3.554052114486694336e-02,3.976903855800628662e-03,-3.064818680286407471e-02,2.877095714211463928e-02,4.423872753977775574e-02,7.746923714876174927e-02,1.659788377583026886e-02,3.890753909945487976e-02,1.249120943248271942e-02,-4.774619266390800476e-02,4.470488429069519043e-02,4.268440976738929749e-02,1.485519390553236008e-02,2.478330768644809723e-02,-3.722937405109405518e-02,-3.378100320696830750e-02,3.436898812651634216e-02,4.557786136865615845e-02,-1.773969084024429321e-02,-1.880647800862789154e-02,-6.781380623579025269e-02,-5.256789922714233398e-02,1.030284166336059570e-01,3.469083830714225769e-02,-2.330307289958000183e-02,6.881907582283020020e-02,3.902977332472801208e-02,3.229803964495658875e-02,3.827239200472831726e-02,2.818924188613891602e-02
1.750247031450271606e-01,1.510655432939529419e-01,8.199237287044525146e-02,4.787862673401832581e-02,-1.478255093097686768e-01,-1.718292385339736938e-01,-1.158486530184745789e-01,1.341610550880432129e-01,-1.529520601034164429e-01,1.626330316066741943e-01,1.149197146296501160e-01,1.685810089111328125e-01,-1.045181229710578918e-01,-1.126176863908767700e-01,1.488077342510223389e-01,-1.139937713742256165e-01,-1.076781228184700012e-01,1.328463554382324219e-01,7.378966361284255981e-02,1.823360621929168701e-01,-2.588827908039093018e-02,1.144818291068077087e-01,1.687977313995361328e-01,5.163858458399772644e-02,-1.697575300931930542e-01,1.403780281543731689e-01,7.119697332382202148e-02,5.788137391209602356e-02,6.188774853944778442e-02,1.080550402402877808e-01,-7.792808860540390015e-02,6.395867466926574707e-02,9.626529365777969360e-02,-8.614583313465118408e-02,-3.627523779869079590e-02,1.430912315845489502e-01,-1.501460820436477661e-01,2.361308224499225616e-02
-1.941106840968132019e-02,2.062531933188438416e-02,3.310118615627288818e-02,8.719058707356452942e-03,5.590081959962844849e-02,2.933478727936744690e-02,-2.984575368463993073e-02,3.710685297846794128e-02,7.414328400045633316e-03,-1.418140716850757599e-02,-5.688522360287606716e-04,1.593303121626377106e-02,-7.845801301300525665e-03,2.248615771532058716e-02,1.733468286693096161e-02,-2.889250777661800385e-02,-1.152441278100013733e-02,1.183593645691871643e-02,-4.208419099450111389e-02,4.681828897446393967e-03,4.888793453574180603e-03,1.951213926076889038e-02,2.414072677493095398e-02,-4.748169332742691040e-02,-1.357875578105449677e-02,-3.934961184859275818e-02,-4.779779992531985044e-04,-1.516779046505689621e-02,2.202170202508568764e-03,-2.839268418028950691e-03,-1.583646237850189209e-02,6.891605257987976074e-02,-2.655349113047122955e-02,5.769688636064529419e-03,1.178265316411852837e-03,-2.666572481393814087e-02,-6.109546869993209839e-02,-1.093087601475417614e-03
1.416399423032999039e-02,1.456451788544654846e-02,5.060139112174510956e-03,-3.562323749065399170e-02,7.200930267572402954e-03,-1.017441786825656891e-02,4.013110324740409851e-02,6.316273938864469528e-03,1.023802626878023148e-02,-1.829488202929496765e-02,9.788164868950843811e-03,1.902547851204872131e-02,2.667335234582424164e-02,3.662725538015365601e-02,-1.700994744896888733e-02,1.158525515347719193e-02,1.008292213082313538e-01,-2.114056423306465149e-02,6.448353081941604614e-02,1.646184735000133514e-02,1.253139693289995193e-02,-3.627784177660942078e-02,-3.620654717087745667e-02,-1.922386139631271362e-02,6.069752271287143230e-04,1.000807508826255798e-01,5.269769951701164246e-02,-4.608849436044692993e-02,-7.475154101848602295e-02,-2.270510420203208923e-02,6.023562978953123093e-03,-3.479954600334167480e-02,-2.528908848762512207e-02,3.961000591516494751e-02,6.202922668308019638e-03,8.197520859539508820e-03,4.622953757643699646e-02,7.596551626920700073e-02
5.745270103216171265e-02,5.403930693864822388e-02,-6.244081072509288788e-03,-5.250869318842887878e-02,-7.949876040220260620e-02,-5.293111875653266907e-02,-2.347022108733654022e-02,5.838404223322868347e-02,-9.310492128133773804e-02,4.235434532165527344e-02,4.804369807243347168e-02,1.143837869167327881e-01,-3.209376707673072815e-02,-6.735251843929290771e-02,9.569878876209259033e-02,3.126940876245498657e-02,-4.025930538773536682e-02,5.447725206613540649e-02,1.295139640569686890e-01,4.961028322577476501e-02,3.188759461045265198e-02,8.693829178810119629e-03,5.754173733294010162e-03,-6.372550874948501587e-02,-1.207757592201232910e-01,4.979367554187774658e-02,-5.871600587852299213e-04,-7.739350665360689163e-03,1.197722926735877991e-02,2.759305201470851898e-02,2.188339643180370331e-02,-6.454687565565109253e-02,3.803550824522972107e-02,-5.410668253898620605e-02,4.375421628355979919e-02,2.636869996786117554e-02,1.421954855322837830e-02,4.149777814745903015e-02
-1.336631885351380333e-05,2.180816605687141418e-02,-1.601524092257022858e-02,9.047678858041763306e-02,3.217312321066856384e-02,-2.053581364452838898e-02,-3.089439496397972107e-02,-5.452288314700126648e-02,7.493241131305694580e-02,-4.104105383157730103e-02,1.136672124266624451e-02,-5.845305696129798889e-02,-5.421220511198043823e-02,-3.737705573439598083e-02,-4.606318846344947815e-02,-4.628692567348480225e-02,-2.770557068288326263e-02,-1.546394266188144684e-02,-5.839250981807708740e-02,-7.237187772989273071e-02,-2.734471112489700317e-02,1.710820011794567108e-02,-1.340723596513271332e-03,-5.562869459390640259e-02,2.366948319831863046e-04,-9.417103230953216553e-02,2.858101949095726013e-02,5.045074224472045898e-02,1.058530211448669434e-01,3.286970406770706177e-02,-8.625817298889160156e-02,1.254101656377315521e-02,4.037844017148017883e-02,-7.514207810163497925e-02,-6.397242099046707153e-02,1.797108724713325500e-02,-8.564553223550319672e-03,-6.234569102525711060e-02
-5.954639241099357605e-02,-1.602050103247165680e-02,5.421964079141616821e-02,1.224494259804487228e-02,6.169169396162033081e-02,5.451972410082817078e-02,-4.393885657191276550e-02,-3.888579085469245911e-02,1.158742606639862061e-02,6.147566437721252441e-02,8.673988282680511475e-03,-6.847990304231643677e-02,-6.830745190382003784e-02,3.182366117835044861e-02,-2.601356990635395050e-02,-1.327744033187627792e-02,-2.755552902817726135e-02,-1.722642220556735992e-02,-1.364538073539733887e-01,-7.994997501373291016e-02,-5.940025299787521362e-02,9.870968759059906006e-03,-9.745928458869457245e-03,1.334474533796310425e-01,1.009830906987190247e-01,-6.852082163095474243e-02,5.432409793138504028e-02,7.958152145147323608e-02,1.905761472880840302e-02,4.960295930504798889e-02,-4.304930195212364197e-02,4.758217930793762207e-02,2.144225127995014191e-02,2.364680729806423187e-02,-1.824257522821426392e-02,-1.117591001093387604e-02,-2.990237437188625336e-02,-1.287489831447601318e-01
